id,slug,openTime,closeTime,city,address,postcode,voivodeship,county,community,region,salesRegion,openTimeSeconds,closeTimeSeconds,lat,lng,services
ID06684,"ID06684,boguchwala-ul-suszyckich-8a",06:00,23:00,Boguchwała,ul. Suszyckich 8A,36-040,Podkarpackie,rzeszowski,BOGUCHWAŁA (GMINA MIEJSKO-WIEJ,DS10,PS10.5.5,21600,82800,49.980361,21.937582,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00836,"ID00836,bielsko-biala-spoldzielcow-98",06:00,23:00,Bielsko-Biała,Spółdzielców 98,43-300,Śląskie,Bielsko-Biała,BIELSKO-BIAŁA (GMINA MIEJSKA),DS9,PS9.1.1,21600,82800,49.811977,19.004836,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00756,"ID00756,sosnowiec-staropogonska-82",06:00,23:00,Sosnowiec,Staropogońska 82,41-214,Śląskie,Sosnowiec,SOSNOWIEC (GMINA MIEJSKA),DS8,PS8.1.6,21600,82800,50.293717,19.120492,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00761,"ID00761,zlotow-bohaterow-westerplatte-7",06:00,23:00,Złotów,Bohaterów Westerplatte 7,77-400,Wielkopolskie,złotowski,ZŁOTÓW (GMINA MIEJSKA),DS2,PS2.4.4,21600,82800,53.360938,17.042122,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08436,"ID08436,warszawa-topiel-12",06:00,23:00,Warszawa,Topiel 12,00-342,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.4.5,21600,82800,52.238903,21.024944,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02475,"ID02475,pabianice-ul-zamkowa-59n",06:00,23:00,Pabianice,ul. Zamkowa 59N,95-200,Łódzkie,pabianicki,PABIANICE (GMINA MIEJSKA),DS6,PS6.4.3,21600,82800,51.664961,19.343237,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05197,"ID05197,gdynia-nowodworcowa-20",06:00,23:00,Gdynia,Nowodworcowa 20,81-581,Pomorskie,Gdynia,GDYNIA (GMINA MIEJSKA),DS3,PS3.6.6,21600,82800,54.468798,18.506329,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01833,"ID01833,zamosc-szwedzka-4a",06:00,23:00,Zamość,Szwedzka 4a,22-400,Lubelskie,Zamość,ZAMOŚĆ (GMINA MIEJSKA),DS10,PS10.4.5,21600,82800,50.735163,23.251481,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01873,"ID01873,poznan-gorna-wilda-90",06:00,23:00,Poznań,Górna Wilda 90,61-576,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.1.3,21600,82800,52.395465,16.923476,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00362,"ID00362,gizycko-olsztynska-11-1",06:00,23:00,Giżycko,Olsztyńska 11/1,11-500,Warmińsko-Mazurskie,giżycki,GIŻYCKO (GMINA MIEJSKA),DS4,PS4.2.4,21600,82800,54.036086,21.764512,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06730,"ID06730,warszawa-ul-przeworska-3",06:00,23:00,Warszawa,ul. Przeworska 3,04-382,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.4.6,21600,82800,52.253869,21.081144,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00969,"ID00969,jastrzebie-zdroj-lowicka-35",06:00,23:00,Jastrzębie-Zdrój,Łowicka 35,44-335,Śląskie,Jastrzębie-Zdrój,JASTRZĘBIE-ZDRÓJ (GMINA MIEJSK,DS8,PS8.4.7,21600,82800,49.947374,18.60031,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00614,"ID00614,tuchola-ul-wolnosci-4",06:00,23:00,Tuchola,ul. Wolności 4,89-500,Kujawsko-Pomorskie,tucholski,TUCHOLA (GMINA MIEJSKO-WIEJSKA,DS2,PS2.4.3,21600,82800,53.588503,17.858224,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08513,"ID08513,rozanki-gorzowska-16",06:00,23:00,Różanki,Gorzowska 16,66-416,Lubuskie,gorzowski,KŁODAWA (GMINA WIEJSKA),DS2,PS2.5.6,21600,82800,52.79549,15.326011,"BIH,GSM,KPO,LOT,ODP,TER,ZBC"
ID01443,"ID01443,dzierzoniow-swidnicka-50a",06:00,23:00,Dzierżoniów,Świdnicka 50a,58-200,Dolnośląskie,dzierżoniowski,DZIERŻONIÓW (GMINA MIEJSKA),DS7,PS7.6.1,21600,82800,50.734226,16.642283,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08425,"ID08425,gorzow-wielkopolski-obroncow-pokoju-8-2a",06:00,23:00,Gorzów Wielkopolski,Obrońców Pokoju 8/2A,66-400,Lubuskie,Gorzów Wielkopolski,GORZÓW WIELKOPOLSKI (GMINA MIE,DS2,PS2.5.3,21600,82800,52.764021,15.270099,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02157,"ID02157,inowroclaw-ul-wachowiaka-20",06:00,23:00,Inowrocław,ul. Wachowiaka 20,88-100,Kujawsko-Pomorskie,inowrocławski,INOWROCŁAW (GMINA MIEJSKA),DS1,PS1.6.6,21600,82800,52.780798,18.252742,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06634,"ID06634,zakopane-ul-balzera-34-lok-01",06:00,23:00,Zakopane,ul. Balzera 34 lok. 01,34-500,Małopolskie,tatrzański,ZAKOPANE (GMINA MIEJSKA),DS9,PS9.4.7,21600,82800,49.284162,19.988398,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01362,"ID01362,lodz-ul-rewolucji-1905-nr-32",06:00,23:00,Łódź,ul. Rewolucji 1905 nr 32,90-207,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.7,21600,82800,51.775422,19.462243,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08576,"ID08576,gdansk-srebrna-46-u2",06:00,23:00,Gdańsk,Srebrna 46/U2,80-180,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.1.3,21600,82800,54.312801,18.597367,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00025,"ID00025,wojkowice-pulaskiego-1j",06:00,23:00,Wojkowice,Pułaskiego 1j,42-580,Śląskie,będziński,WOJKOWICE (GMINA MIEJSKA),DS8,PS8.5.4,21600,82800,50.364616,19.036451,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08525,"ID08525,gdynia-swietojanska-103-u1",06:00,23:00,Gdynia,Świętojańska 103/U1,81-381,Pomorskie,Gdynia,GDYNIA (GMINA MIEJSKA),DS3,PS3.2.5,21600,82800,54.510267,18.538723,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08303,"ID08303,wisla-1-maja-57-1",06:00,23:00,Wisła,1 Maja 57/1,43-460,Śląskie,cieszyński,WISŁA (GMINA MIEJSKA),DS9,PS9.1.2,21600,82800,49.655176,18.85891,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05812,"ID05812,lodz-franciszkanska-95a",06:00,23:00,Łódź,Franciszkańska 95a,91-838,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.6.7,21600,82800,51.79093,19.4604,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00890,"ID00890,katowice-plebiscytowa-17",06:00,23:00,Katowice,Plebiscytowa 17,40-035,Śląskie,Katowice,KATOWICE (GMINA MIEJSKA),DS8,PS8.6.3,21600,82800,50.254675,19.020693,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06319,"ID06319,piotrkow-trybunalski-ul-lodzka-60c",06:00,23:00,Piotrków Trybunalski,ul. Łódzka 60C,97-300,Łódzkie,Piotrków Trybunalski,PIOTRKÓW TRYBUNALSKI (GMINA MI,DS6,PS6.5.4,21600,82800,51.422079,19.67455,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01633,"ID01633,radzymin-konstytucji-3-maja-12",06:00,23:00,Radzymin,Konstytucji 3 Maja 12,05-250,Mazowieckie,wołomiński,RADZYMIN (GMINA MIEJSKO-WIEJSK,DS4,PS4.3.6,21600,82800,52.416383,21.183603,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05379,"ID05379,katowice-kosciuszki-9-i-andrzeja-2",06:00,23:00,Katowice,Kościuszki 9 i Andrzeja 2,40-049,Śląskie,Katowice,KATOWICE (GMINA MIEJSKA),DS8,PS8.6.1,21600,82800,50.25581,19.018473,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08394,"ID08394,wroclaw-strachocinska-90-90a",06:00,23:00,Wrocław,Strachocińska 90/90A,51-511,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.3.4,21600,82800,51.106049,17.144199,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05868,"ID05868,gdansk-bora-komorowskiego-39-i-38-lok-1",06:00,23:00,Gdańsk,Bora Komorowskiego 39 i 38 lok. 1,80-377,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.3.5,21600,82800,54.409121,18.587139,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04229,"ID04229,krakow-narciarska-2f",06:00,23:00,Kraków,Narciarska 2F,31-579,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.3.7,21600,82800,50.073177,20.009387,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01042,"ID01042,zakopane-zborowskiego-4a-2",06:00,23:00,Zakopane,Zborowskiego 4a/2,34-500,Małopolskie,tatrzański,ZAKOPANE (GMINA MIEJSKA),DS9,PS9.4.7,21600,82800,49.295836,19.951665,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05227,"ID05227,krosno-pilsudskiego-12",06:00,23:00,Krosno,Piłsudskiego 12,38-400,Podkarpackie,Krosno,KROSNO (GMINA MIEJSKA),DS10,PS10.5.3,21600,82800,49.695051,21.76376,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08249,"ID08249,szczecin-tadeusza-zawadzkiego-126",06:00,23:00,Szczecin,Tadeusza Zawadzkiego 126,71-246,Zachodniopomorskie,Szczecin,SZCZECIN (GMINA MIEJSKA),DS2,PS2.1.5,21600,82800,53.454905,14.500097,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID03155,"ID03155,zakopane-ul-sienkiewicza-8",06:00,23:00,Zakopane,ul. Sienkiewicza 8,34-500,Małopolskie,tatrzański,ZAKOPANE (GMINA MIEJSKA),DS9,PS9.4.7,21600,82800,49.297071,19.958966,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02392,"ID02392,wegierska-gorka-ul-zielona-dz-116-27",06:00,23:00,Węgierska Górka,ul. Zielona dz. 116/27,34-350,Śląskie,żywiecki,WĘGIERSKA GÓRKA (GMINA WIEJSKA,DS9,PS9.4.5,21600,82800,49.603364,19.114448,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04898,"ID04898,warszawa-gieldowa-4-lok-u2",06:00,23:00,Warszawa,Giełdowa 4 lok. U2,01-211,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.2.1,21600,82800,52.23065,20.975952,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00946,"ID00946,lodz-tuszynska-22",06:00,23:00,Łódź,Tuszyńska 22,93-011,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.5,21600,82800,51.731102,19.467812,"DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08619,"ID08619,szczecin-rydla-80-lok-u1",06:00,23:00,Szczecin,Rydla 80 lok. U1,70-783,Zachodniopomorskie,Szczecin,SZCZECIN (GMINA MIEJSKA),DS2,PS2.2.4,21600,82800,53.378433,14.656551,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03908,"ID03908,lodz-rokicinska-398",06:00,23:00,Łódź,Rokicińska 398,92-620,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.1.5,21600,82800,51.73977,19.613633,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05258,"ID05258,poznan-ostroroga-1-lok-4",06:00,23:00,Poznań,Ostroroga 1 lok. 4,60-349,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.2.2,21600,82800,52.400584,16.881615,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02039,"ID02039,lodz-al-kard-s-wyszynskiego-47a",06:00,23:00,Łódź,al. Kard. S. Wyszyńskiego 47A,94-047,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.4,21600,82800,51.745384,19.392146,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04906,"ID04906,gdansk-gospody-19-a-b",06:00,23:00,Gdańsk,Gospody 19 A/B,80-340,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.3.5,21600,82800,54.422967,18.579948,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00525,"ID00525,zawiercie-ul-wierzbowa-16",06:00,23:00,Zawiercie,ul. Wierzbowa 16,42-400,Śląskie,zawierciański,ZAWIERCIE (GMINA MIEJSKA),DS10,PS10.1.6,21600,82800,50.493823,19.433392,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08182,"ID08182,jaworzno-ul-krakowska-124",06:00,23:00,Jaworzno,ul. Krakowska 124,43-607,Śląskie,Jaworzno,JAWORZNO (GMINA MIEJSKA),DS9,PS9.5.6,21600,82800,50.163229,19.307507,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03327,"ID03327,warszawa-ul-jagiellonska-58-129",06:00,23:00,Warszawa,ul. Jagiellońska 58/129,03-715,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.3.2,21600,82800,52.260383,21.024406,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08732,"ID08732,bialystok-swobodna-38-lok-1",06:00,23:00,Białystok,Swobodna 38 lok. 1,15-756,Podlaskie,Białystok,BIAŁYSTOK (GMINA MIEJSKA),DS4,PS4.3.5,21600,82800,53.14485,23.106363,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01903,"ID01903,koszalin-kollataja-1a-c",06:00,22:00,Koszalin,Kołłątaja 1a/c,75-448,Zachodniopomorskie,Koszalin,KOSZALIN (GMINA MIEJSKA),DS2,PS2.3.2,21600,79200,54.20673,16.198981,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02840,"ID02840,skorzewo-ul-poznanska-40",06:00,23:00,Skórzewo,ul. Poznańska 40,60-185,Wielkopolskie,poznański,DOPIEWO (GMINA WIEJSKA),DS1,PS1.2.6,21600,82800,52.390047,16.789271,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08464,"ID08464,bydgoszcz-stawowa-55-nr-1-2-3-4-5-6-7-8",06:00,23:00,Bydgoszcz,"Stawowa 55 nr 1,2,3, 4,5,6,7,8",85-323,Kujawsko-Pomorskie,Bydgoszcz,BYDGOSZCZ (GMINA MIEJSKA),DS3,PS3.5.6,21600,82800,53.11836,17.958957,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00329,"ID00329,ostrow-wielkopolski-rozana-25",06:00,23:00,Ostrów Wielkopolski,Różana 25,63-400,Wielkopolskie,ostrowski (woj. wielkopolskie),OSTRÓW WIELKOPOLSKI (GMINA MIE,DS1,PS1.5.5,21600,82800,51.645543,17.796814,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06433,"ID06433,krakow-ul-lipska-4-lok-u2-i-u3",06:00,23:00,Kraków,ul. Lipska 4 lok. U2 i U3,30-721,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.2.6,21600,82800,50.040418,19.985185,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02062,"ID02062,czestochowa-ul-pck-2b",06:00,23:00,Częstochowa,ul. PCK 2b,42-218,Śląskie,Częstochowa,CZĘSTOCHOWA (GMINA MIEJSKA),DS6,PS6.2.3,21600,82800,50.832086,19.115132,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06407,"ID06407,chojnice-ul-mlodziezowa-2a",06:00,23:00,Chojnice,ul. Młodzieżowa 2A,89-600,Pomorskie,chojnicki,CHOJNICE (GMINA MIEJSKA),DS2,PS2.4.2,21600,82800,53.703973,17.570156,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05362,"ID05362,jaroslaw-lubelska-1-lok-2-i-3",06:00,23:00,Jarosław,Lubelska 1 lok. 2 i 3,37-500,Podkarpackie,jarosławski,JAROSŁAW (GMINA MIEJSKA),DS10,PS10.4.1,21600,82800,50.017297,22.681112,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01394,"ID01394,bedzin-krolowej-jadwigi-2",06:00,23:00,Będzin,Królowej Jadwigi 2,42-500,Śląskie,będziński,BĘDZIN (GMINA MIEJSKA),DS8,PS8.1.3,21600,82800,50.334055,19.11685,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04410,"ID04410,warszawa-lucka-20-18",06:00,23:00,Warszawa,Łucka 20/18,00-845,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.6.1,21600,82800,52.232722,20.98696,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02855,"ID02855,naklo-nad-notecia-ul-koscielna-1",06:00,23:00,Nakło Nad Notecią,ul. Kościelna 1,89-100,Kujawsko-Pomorskie,nakielski,NAKŁO NAD NOTECIĄ (GMINA MIEJS,DS2,PS2.4.3,21600,82800,53.136391,17.594078,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08538,"ID08538,glogow-1000-lecia-8-9",06:00,23:00,Głogów,1000-lecia 8-9,67-200,Dolnośląskie,głogowski,GŁOGÓW (GMINA MIEJSKA),DS1,PS1.4.5,21600,82800,51.667619,16.07908,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08686,"ID08686,warszawa-mokotowska-33-35",06:00,23:00,Warszawa,Mokotowska 33/35,00-560,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.6.3,21600,82800,52.221841,21.019028,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08578,"ID08578,goleniow-marii-konopnickiej-7",06:00,23:00,Goleniów,Marii Konopnickiej 7,72-100,Zachodniopomorskie,goleniowski,GOLENIÓW (GMINA MIEJSKO-WIEJSK,DS2,PS2.2.5,21600,82800,53.560561,14.825504,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05392,"ID05392,bialystok-kamienna-5-lok-b",06:00,23:00,Białystok,Kamienna 5 lok. B,15-021,Podlaskie,Białystok,BIAŁYSTOK (GMINA MIEJSKA),DS4,PS4.3.2,21600,82800,53.136899,23.174659,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03493,"ID03493,krakow-centralna-43b-u1",06:00,23:00,Kraków,Centralna 43B/U1,31-586,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.3.1,21600,82800,50.067497,20.012712,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02237,"ID02237,szczecin-ul-ks-dzierzonia-51",06:00,23:00,Szczecin,ul. Ks. Dzierżonia 51,71-792,Zachodniopomorskie,Szczecin,SZCZECIN (GMINA MIEJSKA),DS2,PS2.1.4,21600,82800,53.467008,14.53567,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05469,"ID05469,pobiedziska-kostrzynska-1",06:00,23:00,Pobiedziska,Kostrzyńska 1,62-010,Wielkopolskie,poznański,POBIEDZISKA (GMINA MIEJSKO-WIE,DS1,PS1.6.1,21600,82800,52.476824,17.287844,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01095,"ID01095,katowice-ul-panewnicka-40",06:00,23:00,Katowice,ul. Panewnicka 40,40-730,Śląskie,Katowice,KATOWICE (GMINA MIEJSKA),DS8,PS8.3.2,21600,82800,50.225495,18.967904,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00007,"ID00007,poznan-28-czerwca-1956-r-177-lok-4",06:00,23:00,Poznań,28 Czerwca 1956 r. 177 lok. 4,61-485,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.3.1,21600,82800,52.385385,16.914945,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08139,"ID08139,poznan-ul-kramarska-2",06:00,23:00,Poznań,ul. Kramarska 2,61-765,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.1.5,21600,82800,52.409303,16.932899,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03407,"ID03407,wroclaw-ul-krupnicza-3-1c",06:00,23:00,Wrocław,ul. Krupnicza 3/1C,50-075,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.1.2,21600,82800,51.108313,17.026839,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08230,"ID08230,sopot-ul-23-marca-77c",06:00,23:00,Sopot,ul. 23 Marca 77c,81-820,Pomorskie,Sopot,SOPOT (GMINA MIEJSKA),DS3,PS3.3.5,21600,82800,54.44799,18.544311,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03444,"ID03444,gdynia-ul-kapitanska-20",06:00,23:00,Gdynia,ul. Kapitańska 20,81-331,Pomorskie,Gdynia,GDYNIA (GMINA MIEJSKA),DS3,PS3.6.1,21600,82800,54.523541,18.51639,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02180,"ID02180,zabki-ul-narutowicza-47",06:00,23:00,Ząbki,ul. Narutowicza 47,05-091,Mazowieckie,wołomiński,ZĄBKI (GMINA MIEJSKA),DS4,PS4.4.2,21600,82800,52.302053,21.096413,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08147,"ID08147,sroda-wielkopolska-ul-czerwonego-krzyza-14",06:00,23:00,Środa Wielkopolska,ul. Czerwonego Krzyża 14,63-000,Wielkopolskie,średzki (woj. wielkopolskie),ŚRODA WIELKOPOLSKA (GMINA MIEJ,DS1,PS1.6.1,21600,82800,52.228736,17.280358,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04822,"ID04822,poznan-matyi-2-lok-a15b",06:00,23:00,Poznań,Matyi 2 lok. A15B,61-581,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.1.2,21600,82800,52.402072,16.914179,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03946,"ID03946,lodz-tuwima-22-26",06:00,23:00,Łódź,Tuwima 22-26,90-002,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.7,21600,82800,51.766188,19.462654,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04108,"ID04108,wladyslawowo-gdanska-12",06:00,23:00,Władysławowo,GDAŃSKA 12,84-120,Pomorskie,pucki,WŁADYSŁAWOWO (GMINA MIEJSKO-WI,DS3,PS3.2.5,21600,82800,54.788053,18.407425,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00792,"ID00792,bydgoszcz-swietojanska-14",06:00,23:00,Bydgoszcz,Świętojańska 14,85-720,Kujawsko-Pomorskie,Bydgoszcz,BYDGOSZCZ (GMINA MIEJSKA),DS3,PS3.5.4,21600,82800,53.132836,18.008167,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04024,"ID04024,rzeszow-podwislocze-8b",06:00,23:00,Rzeszów,Podwisłocze 8b,35-309,Podkarpackie,Rzeszów,RZESZÓW (GMINA MIEJSKA),DS10,PS10.5.5,21600,82800,50.021054,22.006778,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02644,"ID02644,olsztyn-ul-baltycka-18a",06:00,23:00,Olsztyn,ul. Bałtycka 18a,10-180,Warmińsko-Mazurskie,Olsztyn,OLSZTYN (GMINA MIEJSKA),DS4,PS4.1.6,21600,82800,53.789659,20.444391,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05595,"ID05595,kielce-cwiklinskiej-1c-i-1d",06:00,23:00,Kielce,Ćwiklińskiej 1C i 1D,25-435,Świętokrzyskie,Kielce,KIELCE (GMINA MIEJSKA),DS10,PS10.1.3,21600,82800,50.889467,20.65385,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04860,"ID04860,kielce-mazurska-58",06:00,23:00,Kielce,Mazurska 58,25-342,Świętokrzyskie,Kielce,KIELCE (GMINA MIEJSKA),DS10,PS10.1.5,21600,82800,50.867672,20.650718,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
